 37.30,          0.168,         -0.004
 37.40,          0.168,         -0.004
 37.50,          0.168,         -0.004
 37.60,          0.168,         -0.004
 37.70,          0.169,         -0.004
 37.80,          0.170,         -0.004
 37.90,          0.172,         -0.004
 38.00,          0.173,         -0.004
 38.10,          0.175,         -0.004
 38.20,          0.176,         -0.004
 38.30,          0.178,         -0.004
 38.40,          0.179,         -0.004
 38.50,          0.180,         -0.004
 38.60,          0.181,         -0.004
 38.70,          0.182,         -0.004
 38.80,          0.183,         -0.004
 38.90,          0.183,         -0.004
 39.00,          0.183,         -0.004
 39.10,          0.183,         -0.004
 39.20,          0.182,         -0.004
 39.30,          0.181,         -0.004
 39.40,          0.180,         -0.004
 39.50,          0.179,         -0.004
 39.60,          0.177,         -0.004
 39.70,          0.176,         -0.004
 39.80,          0.174,         -0.004
 39.90,          0.173,         -0.004
 40.00,          0.172,         -0.004
 40.10,          0.171,         -0.004
 40.20,          0.170,         -0.004
 40.30,          0.169,         -0.004
 40.40,          0.169,         -0.004
 40.50,          0.169,         -0.004
 40.60,          0.169,         -0.004
 40.70,          0.169,         -0.004
 40.80,          0.170,         -0.005
 40.90,          0.171,         -0.005
 41.00,          0.172,         -0.005
 41.10,          0.173,         -0.005
 41.20,          0.174,         -0.005
 41.30,          0.175,         -0.005
 41.40,          0.176,         -0.005
 41.50,          0.177,         -0.005
 41.60,          0.178,         -0.005
 41.70,          0.179,         -0.005
 41.80,          0.180,         -0.005
 41.90,          0.180,         -0.005
 42.00,          0.180,         -0.005
 42.10,          0.180,         -0.005
 42.20,          0.180,         -0.005
 42.30,          0.180,         -0.005
 42.40,          0.179,         -0.005
 42.50,          0.178,         -0.005
 42.60,          0.177,         -0.005
 42.70,          0.176,         -0.005
 42.80,          0.175,         -0.005
 42.90,          0.174,         -0.005
 43.00,          0.173,         -0.005
 43.10,          0.172,         -0.005
 43.20,          0.171,         -0.005
 43.30,          0.170,         -0.005
 43.40,          0.170,         -0.005
 43.50,          0.169,         -0.005
 43.60,          0.169,         -0.005
 43.70,          0.169,         -0.005
 43.80,          0.169,         -0.005
 43.90,          0.170,         -0.005
 44.00,          0.170,         -0.005
 44.10,          0.171,         -0.005
 44.20,          0.172,         -0.006
 44.30,          0.173,         -0.006
 44.40,          0.174,         -0.006
 44.50,          0.175,         -0.006
